@relation 'rec_system-weka.filters.unsupervised.attribute.Remove-V-R1,3,5-6,33,63,100,165,168,170,172,180,184,231,274'

@attribute Temp_max numeric
@attribute slowCool {yes,no}
@attribute leak {yes,no}
@attribute numberInorg numeric
@attribute orgmaximalprojectionsizeMin numeric
@attribute orgASA_PArithAvg numeric
@attribute oxlikeASA_HMax numeric
@attribute orgdon-wateraccratio numeric
@attribute Na {yes,no}
@attribute Te {yes,no}
@attribute K {yes,no}
@attribute S {yes,no}
@attribute Co {yes,no}
@attribute AtomicRadiusMax numeric
@attribute outcome {1,2,3,4}

@data
110,yes,no,3,5.4,112.14,-1,-0.0233,yes,no,no,no,no,171,4
110,yes,no,3,4.91,44.53,-1,-0.0126,yes,no,no,no,no,171,4
110,yes,no,3,4.91,44.53,-1,-0.0126,yes,no,no,no,no,171,4
110,yes,no,3,4.91,44.53,-1,-0.0121,yes,no,no,no,no,171,4
110,yes,no,3,4.91,44.53,-1,-0.0154,yes,no,no,no,no,171,3
110,yes,no,3,4.91,44.53,-1,-0.0148,yes,no,no,no,no,171,3
150,yes,no,3,4.08,31.24,-1,-0.0043,yes,no,no,no,no,171,3
150,yes,no,3,4.08,31.24,-1,-0.0041,yes,no,no,no,no,171,3
150,yes,no,3,5.69,64.03,-1,-0.0139,yes,no,no,no,no,171,3
150,yes,no,3,5.69,64.03,-1,-0.015,yes,no,no,no,no,171,3
110,yes,no,3,5.52,32.37,-1,-0.0117,yes,no,no,yes,no,171,4
110,yes,no,3,5.52,32.37,-1,-0.6311,yes,no,no,yes,no,171,4
110,yes,no,3,7.05,34.93,-1,-0.0026,yes,no,no,no,no,171,1
110,yes,no,3,7.05,34.93,-1,-0.0027,yes,no,no,no,no,171,2
110,yes,no,3,5.18,33.93,-1,-0.0024,yes,no,no,no,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0026,yes,no,no,no,no,171,4
110,yes,no,3,5.4,112.14,-1,-0.0231,yes,no,no,no,no,171,4
110,yes,no,3,5.4,112.14,-1,-0.0231,yes,no,no,no,no,171,3
110,yes,no,3,4.91,44.53,-1,-0.0085,yes,no,no,no,no,171,3
110,yes,no,3,4.91,44.53,-1,-0.114,yes,no,no,no,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0024,yes,no,no,no,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0023,yes,no,no,no,no,171,3
110,yes,no,3,5.52,32.37,-1,-0.0111,yes,no,yes,no,no,171,3
110,yes,no,3,5.52,32.37,-1,-0.0123,yes,no,yes,no,no,171,4
110,yes,no,3,5.25,13.86,-1,-0.0061,yes,no,yes,no,no,171,3
110,yes,no,3,5.25,13.86,-1,-0.0061,yes,no,yes,no,no,171,3
110,yes,no,3,5.25,13.86,-1,-0.0061,yes,no,yes,no,no,171,3
110,yes,no,3,5.4,112.14,-1,-0.0268,yes,no,yes,no,no,171,4
110,yes,no,3,5.18,33.93,-1,-0.0023,yes,no,yes,no,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0028,yes,no,yes,no,no,171,3
90,yes,no,2,7.39,104.58,-1,-0.0278,no,no,no,no,no,171,1
90,yes,no,2,7.39,104.58,-1,-0.0518,no,no,no,no,no,171,1
90,yes,no,2,7.39,104.58,-1,-0.0048,no,no,no,no,no,171,4
90,yes,no,2,7.39,104.58,-1,-0.0175,no,no,no,no,no,171,4
90,yes,no,2,5.47,96.32,-1,-0.0132,no,no,no,no,no,171,1
90,yes,no,2,5.47,96.32,-1,-0.0248,no,no,no,no,no,171,1
90,yes,no,2,5.47,96.32,-1,-0.1147,no,no,no,no,no,171,1
90,yes,no,2,5.47,96.32,-1,-0.1162,no,no,no,no,no,171,3
90,yes,no,2,5.47,96.32,-1,-0.031,no,no,no,no,no,171,3
90,yes,no,2,5.47,96.32,-1,-0.0052,no,no,no,no,no,171,2
90,yes,no,2,5.47,96.32,-1,-0.0266,no,no,no,no,no,171,2
90,yes,no,2,5.47,96.32,-1,-0.0041,no,no,no,no,no,171,2
90,yes,no,2,5.47,96.32,-1,-0.0356,no,no,no,no,no,171,1
90,yes,no,2,5.73,143.27,-1,-0.0063,no,no,no,no,no,171,1
90,yes,no,2,5.73,143.27,-1,-0.0056,no,no,no,no,no,171,2
90,yes,no,2,5.73,143.27,-1,-0.0277,no,no,no,no,no,171,3
90,yes,no,2,5.73,143.27,-1,-0.0047,no,no,no,no,no,171,4
90,yes,no,2,5.73,143.27,-1,-0.0203,no,no,no,no,no,171,2
90,yes,no,2,5.73,143.27,-1,-0.0214,no,no,no,no,no,171,3
90,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,3
90,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,3
90,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,4
90,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,4
90,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,4
90,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,4
90,yes,no,1,5.47,96.32,-1,-0.0587,no,no,yes,no,no,171,1
90,yes,no,1,5.47,96.32,-1,-0.0228,no,no,yes,no,no,171,4
90,yes,no,1,5.47,96.32,-1,-0.0762,no,no,yes,no,no,171,4
90,yes,no,1,5.47,96.32,-1,-0.0912,no,no,yes,no,no,171,4
90,yes,no,1,5.47,96.32,-1,-0.017,no,no,yes,no,no,171,2
90,yes,no,1,5.47,96.32,-1,-0.0875,no,no,yes,no,no,171,2
90,yes,yes,1,5.73,143.27,-1,-0.0335,no,no,yes,no,no,171,1
90,yes,no,1,5.73,143.27,-1,-0.1054,no,no,yes,no,no,171,3
90,yes,no,1,5.73,143.27,-1,-0.3029,no,no,yes,no,no,171,3
90,yes,no,1,5.73,143.27,-1,-0.2378,no,no,yes,no,no,171,3
90,yes,no,1,5.73,143.27,-1,-0.03,no,no,yes,no,no,171,2
90,yes,no,1,5.73,143.27,-1,-0.0918,no,no,yes,no,no,171,2
90,yes,no,2,7.39,104.58,-1,-0.0039,no,no,no,no,no,171,4
90,yes,no,2,7.39,104.58,-1,-0.0182,no,no,no,no,no,171,4
90,yes,no,2,5.47,96.32,-1,-0.0144,no,no,no,no,no,171,4
90,yes,no,2,5.47,96.32,-1,-0.0338,no,no,no,no,no,171,4
90,yes,no,2,5.47,96.32,-1,-0.0084,no,no,no,no,no,171,3
90,yes,no,2,5.47,96.32,-1,-0.0263,no,no,no,no,no,171,3
90,yes,no,2,5.47,96.32,-1,-0.0208,no,no,no,no,no,171,3
90,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,4
90,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,4
90,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,4
90,yes,no,2,4.91,44.53,-1,-0.0204,yes,no,no,no,no,103,3
90,yes,no,2,4.91,44.53,-1,-0.0406,yes,no,no,no,no,103,3
90,yes,no,2,4.91,44.53,-1,-0.07,yes,no,no,no,no,103,2
90,yes,no,2,4.91,44.53,-1,-0.0119,yes,no,no,no,no,103,3
90,yes,no,2,4.91,44.53,-1,-0.0451,yes,no,no,no,no,103,3
90,yes,no,2,4.91,44.53,-1,-0.0473,yes,no,no,no,no,103,1
90,yes,no,2,5.3,96.11,-1,-0.0289,yes,no,no,no,no,103,3
90,yes,no,2,5.3,96.11,-1,-0.1165,yes,no,no,no,no,103,1
90,yes,no,2,5.3,96.11,-1,-0.0344,yes,no,no,no,no,103,1
90,yes,no,2,5.3,96.11,-1,-0.0275,yes,no,no,no,no,103,1
90,yes,no,2,5.3,96.11,-1,-0.2127,yes,no,no,no,no,103,3
90,yes,no,2,5.3,96.11,-1,-0.2941,yes,no,no,no,no,103,1
90,yes,no,2,5.3,96.11,-1,-0.0359,yes,no,no,no,no,103,1
90,yes,no,2,5.3,96.11,-1,-0.035,yes,no,no,no,no,103,1
110,yes,no,2,5.4,104.8,-1,-0.0049,yes,yes,no,no,no,171,2
110,yes,no,2,5.4,104.8,-1,-0.005,yes,yes,no,no,no,171,2
110,yes,no,2,5.4,112.14,-1,-0.0071,yes,yes,no,no,no,171,2
110,yes,no,2,5.4,112.14,-1,-0.0066,yes,yes,no,no,no,171,2
110,yes,no,2,5.4,112.14,-1,-0.0078,yes,yes,no,no,no,171,2
110,yes,no,2,5.4,112.14,-1,-0.0076,yes,yes,no,no,no,171,2
110,yes,no,2,4.91,44.53,-1,-0.0028,yes,yes,no,no,no,171,2
110,yes,no,2,4.91,44.53,-1,-0.003,yes,yes,no,no,no,171,2
110,yes,no,2,4.91,44.53,-1,-0.0038,yes,yes,no,no,no,171,2
110,yes,no,2,4.91,44.53,-1,-0.003,yes,yes,no,no,no,171,2
110,yes,no,2,4.91,44.53,-1,-0.0029,yes,yes,no,no,no,171,2
110,yes,no,2,4.91,44.53,-1,-0.003,yes,yes,no,no,no,171,2
110,yes,no,2,5.17,96.38,-1,-0.0472,yes,yes,no,yes,no,171,2
110,yes,no,2,5.17,96.38,-1,-0.0364,yes,yes,no,yes,no,171,3
110,yes,no,2,5.17,96.38,-1,-0.0451,yes,yes,no,yes,no,171,3
110,yes,no,2,5.17,96.38,-1,-0.0363,yes,yes,no,yes,no,171,2
110,yes,no,2,5.17,96.38,-1,-0.0462,yes,yes,no,yes,no,171,2
110,yes,no,2,5.17,96.38,-1,-0.036,yes,yes,no,yes,no,171,2
110,yes,no,2,5.17,96.38,-1,-0.0473,yes,yes,no,yes,no,171,3
110,yes,no,2,5.17,96.38,-1,-0.0378,yes,yes,no,yes,no,171,3
110,yes,no,2,4.91,44.53,-1,-0.0301,yes,yes,no,yes,no,171,3
110,yes,no,2,4.91,44.53,-1,-0.0031,yes,yes,no,yes,no,171,2
110,yes,no,2,4.91,44.53,-1,-0.0309,yes,yes,no,yes,no,171,2
110,yes,no,2,4.91,44.53,-1,-0.0037,yes,yes,no,yes,no,171,2
110,yes,no,2,4.91,44.53,-1,-0.0304,yes,yes,no,yes,no,171,2
110,yes,no,2,4.91,44.53,-1,-0.0032,yes,yes,no,yes,no,171,3
110,yes,no,2,4.91,44.53,-1,-0.0325,yes,yes,no,yes,no,171,3
110,yes,no,2,4.91,44.53,-1,-0.0033,yes,yes,no,yes,no,171,4
110,yes,no,2,5.55,72.75,-1,-0.0393,yes,yes,no,yes,no,171,3
110,yes,no,2,5.55,72.75,-1,-0.0305,yes,yes,no,yes,no,171,3
110,yes,no,2,5.55,72.75,-1,-0.0386,yes,yes,no,yes,no,171,2
110,yes,no,2,5.55,72.75,-1,-0.0299,yes,yes,no,yes,no,171,2
110,yes,no,2,5.4,112.14,-1,-0.0627,yes,yes,no,yes,no,171,2
110,yes,no,2,5.4,112.14,-1,-0.0477,yes,yes,no,yes,no,171,2
110,yes,no,2,5.4,112.14,-1,-0.0632,yes,yes,no,yes,no,171,2
110,yes,no,2,5.4,112.14,-1,-0.0468,yes,yes,no,yes,no,171,3
110,yes,no,2,5.4,112.14,-1,-0.0616,yes,yes,no,yes,no,171,2
110,yes,no,2,5.4,112.14,-1,-0.0482,yes,yes,no,yes,no,171,3
110,yes,no,2,5.3,96.11,-1,-0.0456,yes,yes,no,yes,no,171,2
110,yes,no,2,5.3,96.11,-1,-0.0345,yes,yes,no,yes,no,171,2
110,yes,no,2,5.3,96.11,-1,-0.0697,yes,yes,no,yes,no,171,2
110,yes,no,2,5.3,96.11,-1,-0.025,yes,yes,no,yes,no,171,2
110,yes,no,2,5.56,96.02,-1,-0.0472,yes,yes,no,yes,no,171,2
110,yes,no,2,5.56,96.02,-1,-0.0163,yes,yes,no,yes,no,171,2
110,yes,no,2,5.56,96.02,-1,-0.0463,yes,yes,no,yes,no,171,3
110,yes,no,2,5.56,96.02,-1,-0.0145,yes,yes,no,yes,no,171,3
110,yes,no,3,5.4,112.14,-1,-1.397,yes,no,yes,no,no,171,4
110,yes,no,3,4.91,44.53,-1,-0.1156,no,no,yes,no,no,171,4
110,yes,no,3,5.18,33.93,-1,-0.0023,no,no,yes,yes,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0022,no,no,yes,yes,no,171,1
110,yes,no,3,4.91,44.53,-1,-0.0113,yes,no,no,no,no,171,3
110,yes,no,3,4.91,44.53,-1,-0.0113,yes,no,no,no,no,171,3
110,yes,no,3,4.91,44.53,-1,-0.0117,no,no,no,no,no,171,3
110,yes,no,3,4.91,44.53,-1,-0.013,no,no,no,no,no,171,3
110,yes,no,3,5.25,13.86,-1,-0.0056,yes,no,no,no,no,171,3
110,yes,no,3,5.4,112.14,-1,-0.0228,yes,no,no,no,no,171,4
110,yes,no,3,4.91,44.53,-1,-0.0107,yes,no,no,no,no,171,4
110,yes,no,3,5.52,32.37,-1,-0.0125,yes,no,no,yes,no,171,3
110,yes,no,3,5.52,32.37,-1,-0.0125,yes,no,no,yes,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0021,yes,no,no,yes,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0022,yes,no,no,yes,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0022,no,no,yes,yes,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0026,no,no,no,yes,no,171,1
110,yes,no,3,5.25,13.86,-1,-0.0045,yes,no,no,no,no,171,3
110,yes,no,3,5.4,112.14,-1,-0.0114,yes,no,no,no,no,171,4
110,yes,no,3,4.91,44.53,-1,-0.0057,yes,no,no,no,no,171,1
110,yes,no,3,5.52,32.37,-1,-0.0063,yes,no,no,yes,no,171,1
110,yes,no,3,5.52,32.37,-1,-0.0063,yes,no,no,yes,no,171,1
110,yes,no,3,5.18,33.93,-1,-0.0017,yes,no,no,yes,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0021,yes,no,no,yes,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0021,yes,no,no,yes,no,171,3
160,yes,no,1,4.89,106.905,-1,-0.1797,no,no,no,no,no,171,3
160,yes,no,1,4.89,97.655,-1,-0.1328,no,no,no,no,no,171,4
160,yes,no,1,4.89,92.94,-1,-0.1199,no,no,no,no,no,171,4
160,yes,no,1,4.89,92.94,-1,-0.1199,no,no,no,no,no,171,4
160,yes,no,1,4.89,106.905,-1,-0.0963,no,no,no,no,no,171,4
160,yes,no,1,4.89,97.655,-1,-0.1188,no,no,no,no,no,171,3
160,yes,no,1,4.89,92.94,-1,-0.1053,no,no,no,no,no,171,4
160,yes,no,1,4.89,100.08,-1,-0.1016,no,no,no,no,no,171,4
160,yes,no,1,4.89,98.585,-1,-0.088,no,no,no,no,no,171,3
160,yes,no,1,4.89,101.605,-1,-0.0297,no,no,no,no,no,171,3
160,yes,no,1,4.89,90.775,-1,-0.0577,no,no,no,no,no,171,4
160,yes,no,1,4.89,90.775,-1,-0.0503,no,no,no,no,no,171,4
160,yes,no,1,4.89,90.775,-1,-0.0474,no,no,no,no,no,171,4
110,yes,no,2,5.92,27.25,-1,-0.0062,yes,no,no,no,no,171,4
110,yes,no,3,5.25,13.86,-1,-0.0029,yes,no,yes,no,no,171,4
110,yes,no,3,5.4,112.14,-1,-0.0114,yes,no,yes,no,no,171,3
110,yes,no,3,5.25,13.86,-1,-0.003,yes,no,yes,no,no,171,3
110,yes,no,3,5.4,112.14,-1,-0.0136,yes,no,yes,no,no,171,3
110,yes,no,3,4.91,44.53,-1,-0.0066,no,no,yes,no,no,171,2
110,yes,no,3,5.52,32.37,-1,-0.0059,no,no,yes,yes,no,171,2
110,yes,no,3,5.52,32.37,-1,-0.0059,no,no,yes,yes,no,171,1
110,yes,no,3,5.18,33.93,-1,-0.0012,no,no,yes,yes,no,171,1
110,yes,no,3,5.18,33.93,-1,-0.0012,no,no,yes,yes,no,171,1
110,yes,no,3,5.18,33.93,-1,-0.0029,no,no,yes,yes,no,171,1
110,yes,no,3,5.18,33.93,-1,-0.0019,no,no,yes,yes,no,171,4
110,yes,no,3,5.52,32.37,-1,-0.0056,no,no,yes,yes,no,171,2
110,yes,no,3,5.18,33.93,-1,-0.0135,no,no,yes,yes,no,171,3
110,yes,no,3,4.91,44.53,-1,-0.0056,no,no,yes,no,no,171,2
110,yes,no,3,5.4,112.14,-1,-0.0133,yes,no,yes,no,no,171,3
90,yes,no,1,4.89,132.83,-1,-0.0982,no,no,no,yes,no,171,3
90,yes,no,1,4.89,132.65,-1,-0.0938,no,no,no,yes,no,171,3
90,yes,no,1,4.89,132.8,-1,-0.0972,no,no,no,yes,no,171,3
90,yes,no,1,4.89,132.835,-1,-0.0955,no,no,no,yes,no,171,3
110,yes,no,3,5.18,33.93,-1,-0.0007,no,no,yes,yes,no,171,2
110,yes,no,3,5.18,33.93,-1,0,no,no,yes,yes,no,171,2
170,yes,no,1,4.89,105.545,-1,-0.0857,no,no,no,no,no,171,4
170,yes,no,1,4.89,90.775,-1,-0.0356,no,no,no,no,no,171,4
170,yes,no,1,4.89,100.825,-1,-0.0786,no,no,no,no,no,171,4
170,yes,no,1,4.89,100.825,-1,-0.0786,no,no,no,no,no,171,4
170,yes,no,1,4.89,100.825,-1,-0.0728,no,no,no,no,no,171,3
160,yes,no,1,4.89,91.985,-1,-0.0614,no,no,no,no,no,171,4
160,yes,no,1,4.89,106.645,-1,-0.0618,no,no,no,no,no,171,3
90,yes,no,2,5.14,96.36,-1,-0.0042,no,no,no,no,no,171,2
90,yes,no,2,5.14,96.36,-1,-0.004,no,no,no,no,no,171,3
90,yes,no,2,5.14,96.36,-1,-0.0157,no,no,no,no,no,171,3
90,yes,no,2,5.14,96.36,-1,-0.0172,no,no,no,no,no,171,1
90,yes,no,2,5.14,96.36,-1,-0.0082,no,no,no,no,no,171,1
90,yes,no,2,5.14,96.36,-1,-0.0031,no,no,no,no,no,171,1
90,yes,no,2,4.43,27.56,-1,0,no,no,no,no,no,171,1
90,yes,no,2,4.43,27.56,-1,0,no,no,no,no,no,171,1
90,yes,no,2,4.43,27.56,-1,-0.0002,no,no,no,no,no,171,2
90,yes,no,2,4.43,27.56,-1,-0.0008,no,no,no,no,no,171,2
90,yes,no,2,4.43,50.03,-1,-0.0007,no,no,no,no,no,171,3
90,yes,no,2,4.43,50.03,-1,-0.002,no,no,no,no,no,171,3
90,yes,no,2,4.43,27.56,-1,-0.0004,no,no,no,yes,no,171,3
90,yes,no,2,5.14,96.36,-1,-0.0062,no,no,no,yes,no,171,3
90,yes,no,2,5.14,96.36,-1,-0.0176,no,no,no,yes,no,171,1
90,yes,no,2,5.14,96.36,-1,-0.0114,no,no,no,yes,no,171,1
90,yes,no,2,5.14,96.36,-1,-0.0054,no,no,no,yes,no,171,1
90,yes,no,2,5.14,96.36,-1,-0.0377,no,no,no,yes,no,171,2
90,yes,no,2,5.14,96.36,-1,-0.0181,no,no,no,no,no,171,2
90,yes,no,2,5.14,96.36,-1,-0.0181,no,no,no,no,no,171,2
90,yes,no,2,5.14,96.36,-1,-0.0038,no,no,no,no,no,171,3
90,yes,no,2,5.14,96.36,-1,-0.0045,no,no,no,no,no,171,3
90,yes,no,2,5.14,96.36,-1,-0.0327,no,no,no,no,no,171,3
90,yes,no,2,5.14,96.36,-1,-0.0177,no,no,no,no,no,171,3
90,yes,no,2,5.14,96.36,-1,-0.0047,no,no,no,no,no,171,3
90,yes,no,2,5.14,96.36,-1,-0.0067,no,no,no,no,no,171,3
110,yes,no,2,5.69,36.59,-1,-0.1422,no,no,no,no,no,171,3
110,yes,no,2,5.69,36.59,-1,-0.0454,no,no,no,no,no,171,3
110,yes,no,2,5.69,36.59,-1,-0.0451,no,no,no,no,no,171,3
110,yes,no,2,5.69,36.59,-1,-0.0138,no,no,no,no,no,171,3
110,yes,no,2,5.17,96.38,-1,-0.2099,no,no,no,no,no,171,2
110,yes,no,2,5.17,96.38,-1,-0.1657,no,no,no,no,no,171,2
110,yes,no,2,5.17,96.38,-1,-0.0679,no,no,no,no,no,171,2
110,yes,no,2,5.17,96.38,-1,-0.2099,no,no,no,no,no,171,2
110,yes,no,2,5.17,96.38,-1,-0.1643,no,no,no,no,no,171,3
110,yes,no,2,5.17,96.38,-1,-0.0699,no,no,no,no,no,171,3
110,yes,no,2,5.17,96.38,-1,-0.2107,no,no,no,no,no,171,3
110,yes,no,2,5.17,96.38,-1,-0.1901,no,no,no,no,no,171,3
110,yes,no,2,5.17,96.38,-1,-0.0694,no,no,no,no,no,171,4
110,yes,no,2,5.17,96.38,-1,-0.2121,no,no,no,no,no,171,2
110,yes,no,2,5.17,96.38,-1,-0.1641,no,no,no,no,no,171,3
110,yes,no,2,5.17,96.38,-1,-0.0683,no,no,no,no,no,171,3
110,yes,no,2,7.39,104.58,-1,-0.0712,no,no,no,no,no,171,2
110,yes,no,2,7.39,104.58,-1,-0.0798,no,no,no,no,no,171,3
110,yes,no,2,7.39,104.58,-1,-0.0792,no,no,no,no,no,171,2
110,yes,no,2,7.39,104.58,-1,-0.0236,no,no,no,no,no,171,2
110,yes,no,2,7.39,104.58,-1,-0.249,no,no,no,no,no,171,4
110,yes,no,2,7.39,104.58,-1,-0.0802,no,no,no,no,no,171,2
110,yes,no,2,7.39,104.58,-1,-0.0798,no,no,no,no,no,171,2
110,yes,no,2,7.39,104.58,-1,-0.0232,no,no,no,no,no,171,2
110,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,2
110,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,2
110,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,4
110,yes,no,2,5.18,33.93,-1,0,no,no,no,no,no,171,2
110,yes,no,1,4.89,98.345,-1,-0.0151,no,no,no,yes,no,171,2
110,yes,no,1,4.89,132.65,-1,-0.0704,no,no,no,yes,no,171,2
110,yes,no,1,4.89,132.81,-1,-0.0711,no,no,no,yes,no,171,2
110,yes,no,1,4.89,132.82,-1,-0.0768,no,no,no,yes,no,171,2
110,yes,no,2,5.4,112.14,-1,-0.1108,yes,no,no,no,no,171,4
110,yes,no,2,5.4,112.14,-1,-0.04,yes,no,no,no,no,171,4
110,yes,no,2,5.4,112.14,-1,-0.0149,yes,no,no,no,no,171,4
110,yes,no,3,5.18,33.93,-1,-0.0055,no,no,yes,yes,no,171,3
110,yes,no,3,5.18,59.99,-1,-0.0029,no,no,yes,yes,no,171,1
110,yes,no,3,5.18,59.99,-1,-0.0033,no,no,yes,yes,no,171,4
160,yes,no,1,4.89,112.29,-1,-0.0036,no,no,no,yes,no,171,4
160,yes,no,1,4.89,115.31,-1,-0.0026,no,no,no,yes,no,171,4
160,yes,no,1,4.89,114.53,-1,-0.0041,no,no,no,yes,no,171,3
160,yes,no,1,4.65,121.04,-1,-0.0025,no,no,no,yes,no,171,2
160,yes,no,2,4.89,154.415,-1,-0.1148,no,no,no,no,no,171,1
160,yes,no,2,4.89,162.72,-1,-0.1158,no,no,no,no,no,171,1
160,yes,no,2,4.89,162.72,-1,-0.1287,no,no,no,no,no,171,1
160,yes,no,2,4.89,146.4,-1,-0.1034,no,no,no,no,no,171,1
160,yes,no,2,4.89,146.535,-1,-0.1076,no,no,no,no,no,171,1
160,yes,no,2,4.89,146.355,-1,-0.1126,no,no,no,no,no,171,1
110,yes,no,2,5.4,112.14,-1,-0.0346,yes,no,no,no,no,171,4
110,yes,no,2,5.4,112.14,-1,-0.0296,yes,no,no,no,no,171,4
110,yes,no,2,5.4,112.14,-1,-0.0394,yes,no,no,no,no,171,4
110,yes,no,2,5.4,112.14,-1,-0.0323,yes,no,no,no,no,171,2
170,yes,no,1,4.89,132.695,-1,-0.1191,no,no,no,no,no,171,3
170,yes,no,1,4.89,132.65,-1,-0.1596,no,no,no,no,no,171,4
170,yes,no,1,4.89,132.83,-1,-0.1178,no,no,no,no,no,171,3
170,yes,no,1,4.89,137.04,-1,-0.1358,no,no,no,no,no,171,3
170,yes,no,1,4.89,144.59,-1,-0.1548,no,no,no,no,no,171,2
170,yes,no,1,4.89,149.43,-1,-0.1881,no,no,no,no,no,171,3
170,yes,no,1,4.89,90.775,-1,-0.0296,no,no,no,no,no,171,4
170,yes,no,1,4.89,90.775,-1,-0.0164,no,no,no,no,no,171,4
110,yes,no,2,5.25,13.86,-1,-0.0054,yes,no,yes,no,no,171,2
110,yes,no,2,5.25,13.86,-1,-0.0062,no,no,yes,yes,no,171,3
110,yes,no,2,5.18,33.93,-1,-0.0026,no,no,yes,yes,no,171,4
110,yes,no,2,5.4,112.14,-1,-0.0261,yes,no,yes,no,no,171,2
110,yes,no,2,4.91,44.53,-1,-0.0127,no,no,yes,no,no,171,3
110,yes,no,2,5.92,27.89,-1,-0.0084,no,no,yes,yes,no,171,3
110,yes,no,2,5.18,59.99,-1,-0.0029,no,no,yes,yes,no,171,3
110,yes,no,2,4.08,31.24,-1,-0.0045,yes,no,yes,no,no,171,2
110,yes,no,2,5.69,64.03,-1,-0.0143,yes,no,yes,no,no,171,3
110,yes,no,2,5.92,27.89,0,-0.0064,yes,no,yes,no,no,171,2
110,yes,no,2,5.18,33.93,0,-0.0016,yes,no,yes,no,no,171,2
110,yes,no,2,5.25,13.86,0,-0.0041,yes,no,yes,no,no,171,2
110,yes,no,2,5.56,41.81,0,-0.0082,yes,no,yes,no,no,171,2
110,yes,no,2,4.43,27.56,0,-0.0014,yes,no,yes,no,no,171,2
170,yes,no,1,4.89,132.695,-1,-0.1188,no,no,no,no,no,171,4
170,yes,no,1,4.89,132.65,-1,-0.1236,no,no,no,no,no,171,4
170,yes,no,1,4.89,132.83,-1,-0.1267,no,no,no,no,no,171,3
170,yes,no,1,4.89,137.04,-1,-0.1344,no,no,no,no,no,171,3
170,yes,no,1,4.89,144.59,-1,-0.1593,no,no,no,no,no,171,2
170,yes,no,1,4.89,149.43,-1,-0.1905,no,no,no,no,no,171,3
180,yes,no,2,5.92,27.89,-1,-0.0089,no,no,yes,yes,no,171,2
180,yes,no,2,5.18,33.93,-1,-0.0025,no,no,yes,yes,no,171,2
180,yes,no,2,5.18,33.93,-1,-0.0024,no,no,yes,yes,no,171,2
180,yes,no,2,5.25,13.86,-1,-0.0054,no,no,yes,yes,no,171,2
180,yes,no,2,4.91,44.53,-1,-0.011,no,no,yes,no,no,171,3
180,yes,no,2,5.25,13.86,-1,-0.0059,yes,no,yes,no,no,171,2
180,yes,no,2,5.4,112.14,-1,-0.0244,yes,no,yes,no,no,171,2
180,yes,no,2,5.69,64.03,-1,-0.0144,yes,no,yes,no,no,171,2
180,yes,no,2,4.08,31.24,-1,-0.0044,yes,no,yes,no,no,171,2
180,yes,no,2,5.92,27.89,0,-0.0064,yes,no,yes,no,no,171,3
180,yes,no,2,5.18,33.93,0,-0.0016,yes,no,yes,no,no,171,3
180,yes,no,2,4.43,27.56,0,-0.0016,yes,no,yes,no,no,171,3
180,yes,no,2,5.56,41.81,0,-0.0081,yes,no,yes,no,no,171,3
180,yes,no,2,5.18,33.93,0,-0.0013,yes,no,yes,no,no,171,3
180,yes,no,2,5.25,13.86,0,-0.004,yes,no,yes,no,no,171,3
170,yes,no,1,4.89,146.4,-1,-0.0928,no,no,no,no,no,171,3
170,yes,no,1,4.89,132.65,-1,-0.0778,no,no,no,no,no,171,3
170,yes,no,1,4.89,132.83,-1,-0.081,no,no,no,no,no,171,3
170,yes,no,1,4.89,132.8,-1,-0.0704,no,no,no,no,no,171,3
170,yes,no,1,4.89,132.835,-1,-0.08,no,no,no,no,no,171,2
170,yes,no,1,4.89,140.71,-1,-0.08,no,no,no,no,no,171,2
170,yes,no,1,4.89,144.59,-1,-0.1239,no,no,no,no,no,171,2
170,yes,no,1,4.89,153.125,-1,-0.1072,no,no,no,no,no,171,3
170,yes,no,1,4.08,113.965,-1,-0.0446,no,no,no,no,no,171,4
170,yes,no,1,4.89,130.36,-1,-0.0862,no,no,no,no,no,171,2
140,yes,no,2,4.89,154.415,-1,-0.2503,no,no,no,no,no,171,1
