@relation 'rec_system-weka.filters.unsupervised.attribute.Remove-V-R1-3,5,18,26,63,83,99-100,103,170,172,174,180,182,234,255,261,274'

@attribute Temp_max numeric
@attribute time numeric
@attribute slowCool {yes,no}
@attribute leak {yes,no}
@attribute orgavgpol_pHdependentMax numeric
@attribute orgpolarsurfaceareaMax numeric
@attribute orgASA_PArithAvg numeric
@attribute orgpolarsurfaceareaGeomAvg numeric
@attribute oxlikeASA-Max numeric
@attribute oxlikeASA_HMax numeric
@attribute oxlikehbdamsaccMax numeric
@attribute Te {yes,no}
@attribute K {yes,no}
@attribute F {yes,no}
@attribute S {yes,no}
@attribute Se {yes,no}
@attribute PaulingElectronegMin numeric
@attribute AtomicRadiusMaxWeighted numeric
@attribute AtomicRadiusMinWeighted numeric
@attribute outcome {1,2}

@data
90,24,no,no,10.08,27.03,59.99,27.03,150.36,0,8.04,no,no,no,no,yes,1.63,0.6178,0.1813,2
90,24,no,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,no,no,no,yes,1.63,0.6257,0.1731,2
90,24,no,no,9.73,25.78,33.93,25.78,178.8,0,8.82,no,no,no,no,yes,1.63,0.6235,0.1804,2
90,24,no,no,9.73,25.78,33.93,25.78,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.6617,0.1795,2
90,24,no,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,no,no,no,yes,1.63,0.624,0.0912,2
90,24,no,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,no,no,no,yes,1.63,0.6551,0.1745,2
90,24,no,no,10.57,33.22,41.81,33.22,178.8,0,8.3,no,no,no,yes,yes,1.63,0.6209,0.1039,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,yes,yes,1.63,0.6296,0.1738,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.6245,0.1769,2
90,24,no,no,10.08,27.03,59.99,27.03,150.36,0,8.04,no,no,no,no,yes,1.63,0.6444,0.0889,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,yes,no,no,yes,1.63,0.6331,0.0849,2
90,24,no,no,10.08,27.03,59.99,27.03,150.36,0,8.04,no,yes,no,no,yes,1.63,0.6509,0.0939,2
90,24,no,no,10.08,27.03,59.99,27.03,150.36,0,8.04,no,yes,no,no,yes,1.63,0.6528,0.1744,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.6999,0.1289,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.6144,0.1809,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.641,0.2962,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.6685,0.3481,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.6126,0.5172,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.4151,0.1757,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.6163,0.17,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,1.0497,0.1733,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.8209,0.3533,2
90,24,no,no,10.57,33.22,41.81,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,1.0232,0.3522,2
90,24,no,no,15.63,21.05,26.03,21.05,150.36,0,8.04,no,no,no,no,yes,1.63,0.9446,0.1714,2
90,24,no,no,15.63,21.05,26.03,21.05,150.36,0,8.04,no,no,no,no,yes,1.63,0.8205,0.1747,2
90,24,no,no,9.47,0,0,0,150.36,0,8.04,no,no,no,no,yes,1.63,0.8278,0.1725,2
90,24,no,no,12.52,33.22,36.99,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.8237,0.1721,2
90,24,no,no,15.63,21.05,26.03,21.05,178.8,0,8.3,no,no,no,no,yes,1.63,1.0298,0.1693,2
90,24,no,no,12.54,21.05,27.89,21.05,178.8,0,8.3,no,no,no,no,yes,1.63,1.0346,0.17,2
90,24,no,no,12.52,33.22,36.99,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,1.0457,0.1781,1
90,24,no,no,12.52,33.22,36.99,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,1.0223,0.1738,1
90,24,no,no,11.76,33.22,44.53,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,1.0458,0.1756,2
90,24,no,no,11.76,33.22,44.53,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,1.0256,0.1717,1
90,24,no,no,15.43,8.88,16.6,8.88,178.8,0,8.3,no,no,no,no,yes,1.63,1.0295,0.1696,1
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.6227,0.0813,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.6209,0.1691,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.6163,0.2606,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.6213,0.3447,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.6365,0.0944,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.6171,0.1736,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.656,0.2515,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.6275,0.3498,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.7317,0.4686,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,yes,no,no,yes,1.63,0.6254,0.1661,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,yes,no,no,yes,1.63,0.6303,0.2501,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,yes,no,no,yes,1.63,0.6395,0.3443,2
75,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,yes,no,no,yes,1.63,0.6665,0.4317,2
60,84,yes,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.83,0.1858,2
60,84,yes,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.7123,0.1718,2
60,84,yes,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.656,0.1731,2
60,84,yes,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.6745,0.1752,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8235,0.3597,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8352,0.3452,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8184,0.3461,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.8327,0.3392,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.8187,0.3506,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.9073,0.3342,2
90,24,no,no,12.52,33.22,36.99,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.9527,0.1732,2
90,24,no,no,12.52,33.22,36.99,33.22,150.36,0,8.04,no,no,no,no,yes,1.63,0.8421,0.1757,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,0.834,0.1704,2
90,24,no,no,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.8353,0.1705,2
90,24,no,no,7.76,55.28,96.11,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.8287,0.171,2
90,24,no,no,11.76,33.22,44.53,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.8196,0.1715,2
90,24,no,no,13.36,8.88,17.76,8.88,-1,-1,-1,no,no,no,no,yes,1.63,0.8083,0.1822,2
90,24,no,no,15.85,33.22,36.08,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.8208,0.1704,2
90,24,no,no,26.09,64.16,107.52,64.16,-1,-1,-1,no,no,no,no,yes,1.63,0.8492,0.1689,2
90,24,no,no,18.79,86.16,143.27,86.16,-1,-1,-1,no,no,no,no,yes,1.63,0.8532,0.1776,2
90,24,no,no,10.05,40.16,60.38,40.16,-1,-1,-1,no,no,no,no,yes,1.63,0.838,0.17,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8247,0.1777,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,1.0014,0.1719,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.834,0.1281,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,1.0056,0.1281,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.8816,0.1796,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,1.3068,0.1804,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,0.8112,0.1811,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.0397,0.1686,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.2758,0.1698,2
90,24,no,no,7.76,55.28,96.11,55.28,-1,-1,-1,no,no,no,no,yes,1.63,1.0636,0.2513,2
90,24,no,no,7.76,55.28,96.11,55.28,-1,-1,-1,no,no,no,no,yes,1.63,1.2495,0.2451,2
75,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8344,0.171,2
75,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8345,0.2518,2
75,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8131,0.3282,2
75,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.2198,0.1066,2
75,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.248,0.1761,2
75,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.2709,0.2221,2
75,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.3426,0.2585,2
75,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8159,0.1714,2
75,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8116,0.1839,2
75,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.0868,0.0867,2
75,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.0358,0.2282,2
75,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.0359,0.2604,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8214,0.1801,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8578,0.1878,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8192,0.1766,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.9207,0.1832,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.0377,0.1784,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.0278,0.1705,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.0462,0.1777,2
90,24,no,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,1.0733,0.1841,2
90,24,no,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,1.2062,0.1833,2
105,24,yes,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8593,0.1794,2
105,24,yes,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,1.0506,0.183,2
105,24,yes,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.843,0.1721,2
105,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,0.8705,0.1753,2
105,24,yes,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.1243,0.1759,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.032,0.1788,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.2789,0.1759,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.0341,0.1732,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.2521,0.1743,2
90,24,no,no,7.76,55.28,96.11,55.28,-1,-1,-1,no,no,no,no,yes,1.63,1.0844,0.1776,2
90,24,no,no,7.76,55.28,96.11,55.28,-1,-1,-1,no,no,no,no,yes,1.63,1.2629,0.1777,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.0861,0.1631,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.281,0.1854,2
90,24,no,no,7.76,55.28,96.11,55.28,-1,-1,-1,no,no,no,no,yes,1.63,1.066,0.162,2
90,24,no,no,7.76,55.28,96.11,55.28,-1,-1,-1,no,no,no,no,yes,1.63,1.245,0.169,2
90,24,no,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,0.4055,0.1826,2
90,24,no,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,0.218,0.1763,2
90,24,no,no,7.76,55.28,96.11,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.4212,0.1691,2
90,24,no,no,7.76,55.28,96.11,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.2227,0.1722,2
90,24,no,no,10.57,33.22,41.81,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,0.3125,0.1738,2
90,24,no,no,10.57,33.22,41.81,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,0.2541,0.1766,2
90,24,no,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,no,no,no,yes,1.63,0.3203,0.1811,2
90,24,no,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,no,no,no,yes,1.63,0.1917,0.1245,2
90,24,no,no,14.51,33.22,32.37,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,0.3093,0.179,2
90,24,no,no,14.51,33.22,32.37,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,0.1753,0.0993,2
90,24,no,no,11.76,33.22,44.53,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,0.3019,0.1801,2
90,24,no,no,11.76,33.22,44.53,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,0.2173,0.1798,2
90,24,no,no,11.76,33.22,44.53,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,0.1693,0.1112,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,2.0296,0.1752,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.5163,0.1771,2
90,24,no,no,11.76,33.22,44.53,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.4479,0.1696,2
90,24,no,no,11.76,33.22,44.53,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.0564,0.1753,2
90,24,no,no,15.43,8.88,16.6,8.88,-1,-1,-1,no,no,no,no,yes,1.63,0.4226,0.1834,2
90,24,no,no,15.43,8.88,16.6,8.88,-1,-1,-1,no,no,no,no,yes,1.63,0.6321,0.176,2
90,24,no,no,15.43,8.88,16.6,8.88,-1,-1,-1,no,no,no,no,yes,1.63,1.0305,0.1739,2
90,24,no,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,no,no,no,yes,1.63,1.0894,0.1757,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.0422,0.1742,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.0311,0.1721,2
90,24,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.0294,0.1829,2
90,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.0336,0.1752,2
90,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.0238,0.1752,2
90,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.0289,0.1736,2
90,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.0507,0.1739,2
90,48,no,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,1.0636,0.1818,2
90,48,no,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,1.113,0.1833,2
105,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.041,0.1756,1
105,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.0668,0.1785,1
105,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.0645,0.1811,1
105,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.0597,0.1742,1
105,48,no,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,1.0577,0.1696,1
105,48,no,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,1.041,0.1805,1
105,48,no,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,1.0786,0.1714,1
65,72,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.2193,0.1691,2
65,72,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.6239,0.1703,2
65,72,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.8416,0.1845,2
70,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8249,0.1737,2
70,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8525,0.1692,2
70,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8501,0.1758,2
70,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.5493,0.3501,2
70,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8672,0.3364,2
70,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8453,0.3558,2
70,48,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.8221,0.1843,2
70,48,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.8502,0.1787,2
70,48,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.8232,0.3484,2
70,48,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.8261,0.3434,2
70,48,no,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,no,no,yes,yes,1.63,0.8341,0.3545,2
90,24,no,no,19.47,88.5,128.75,88.5,150.36,0,8.04,no,no,no,no,yes,1.63,0.8219,0.1752,2
90,24,no,no,19.47,88.5,128.75,88.5,178.8,0,8.3,no,no,no,no,yes,1.63,0.8265,0.1756,2
90,24,no,no,19.47,88.5,128.75,88.5,178.8,0,8.82,no,no,no,no,yes,1.63,0.8252,0.1705,2
90,24,no,no,19.47,88.5,128.75,88.5,150.36,0,8.04,no,no,no,no,yes,1.63,0.8843,0.1719,2
90,24,no,no,19.47,88.5,128.75,88.5,178.8,0,8.82,no,no,no,no,yes,1.63,0.8536,0.1731,2
90,24,no,no,19.47,88.5,128.75,88.5,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.99,0.1811,2
90,24,no,no,12.54,21.05,27.89,21.05,150.36,0,8.04,no,no,no,no,yes,1.63,0.1746,0.0954,2
90,24,no,no,12.54,21.05,27.89,21.05,150.36,0,8.04,no,no,no,no,yes,1.63,0.1742,0.0515,2
90,24,no,no,12.54,21.05,27.89,21.05,150.36,0,8.04,no,no,no,no,yes,1.63,0.1731,0.0247,2
90,24,no,no,14.53,8.88,13.86,8.88,150.36,0,8.04,no,no,no,no,yes,1.63,0.1768,0.0985,2
90,24,no,no,14.53,8.88,13.86,8.88,150.36,0,8.04,no,no,no,no,yes,1.63,0.1705,0.0615,2
90,24,no,no,14.53,8.88,13.86,8.88,150.36,0,8.04,no,no,no,no,yes,1.63,0.1808,0.0262,2
90,24,no,no,19.47,88.5,128.75,88.5,150.36,0,8.04,no,no,no,no,yes,1.63,0.826,0.1694,2
90,24,no,no,19.47,88.5,128.75,88.5,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.8262,0.1704,2
90,24,no,no,14.28,7.68,12.27,7.68,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.826,0.1861,2
90,24,no,no,12.54,21.05,27.89,21.05,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.8243,0.1689,2
90,24,no,no,11.76,33.22,44.53,33.22,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.841,0.1785,2
90,24,no,no,15.43,8.88,16.6,8.88,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.8405,0.1691,2
90,24,no,no,10.57,33.22,41.81,33.22,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.8426,0.1764,2
90,24,no,no,19.47,88.5,128.75,88.5,150.36,0,8.04,no,no,no,no,yes,1.63,1.0225,0.1701,2
90,24,no,no,19.47,88.5,128.75,88.5,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.8426,0.1743,2
90,24,no,no,13.52,71.89,112.14,71.89,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.626,0.175,2
90,24,no,no,13.52,71.89,112.14,71.89,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.4272,0.1715,2
90,24,no,no,14.28,7.68,12.27,7.68,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.4198,0.1732,2
90,24,no,no,14.28,7.68,12.27,7.68,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.2116,0.1816,2
90,24,no,no,15.43,8.88,16.6,8.88,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.6202,0.1746,2
90,24,no,no,15.43,8.88,16.6,8.88,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.4511,0.1732,2
90,24,no,no,15.43,8.88,16.6,8.88,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.2025,0.1696,2
90,24,no,no,26.21,62.96,104.58,62.96,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.409,0.1731,2
90,24,no,no,26.21,62.96,104.58,62.96,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.1956,0.1788,2
90,24,no,no,18.79,86.16,143.27,86.16,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.4287,0.1759,2
90,48,no,no,18.79,86.16,143.27,86.16,150.36,0,8.04,no,no,no,no,yes,1.63,0.8323,0.1701,2
90,48,no,no,-1,-1,-1,-1,178.8,0,8.3,no,no,no,no,yes,1.63,0.841,0.0566,2
90,48,no,no,26.09,64.16,107.52,64.16,150.36,0,8.04,no,no,no,no,yes,1.63,0.8848,0.174,2
90,48,no,no,26.21,62.96,104.58,62.96,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.8116,0.1698,2
90,48,no,no,31.62,121.72,162.8,121.72,178.8,0,8.3,no,no,no,no,yes,1.63,0.8127,0.171,2
90,48,no,no,31.62,121.72,162.8,121.72,209.93,17.64,9.05,no,no,no,no,yes,1.63,0.8472,0.1777,2
90,48,no,no,25.51,105.11,145.14,105.11,150.36,0,8.04,no,no,no,no,yes,1.63,0.8358,0.174,2
90,48,no,no,25.51,105.11,145.14,105.11,178.8,0,8.3,no,no,no,no,yes,1.63,0.8295,0.1749,2
90,24,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.817,0.1847,2
90,24,no,no,12.54,21.05,27.89,21.05,-1,-1,-1,no,no,no,no,yes,1.63,0.8291,0.1756,2
90,24,no,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,no,no,no,yes,1.63,0.821,0.1701,2
90,24,no,no,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.8752,0.178,2
90,24,no,no,15.63,21.05,26.03,21.05,-1,-1,-1,no,no,no,no,yes,1.63,0.8249,0.1763,2
130,24,yes,yes,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8243,0.1765,1
130,24,yes,no,15.43,8.88,16.6,8.88,-1,-1,-1,no,no,no,yes,yes,1.63,0.8127,0.1749,1
130,24,yes,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8998,0.1833,2
130,24,yes,no,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,no,yes,yes,1.63,0.8465,0.1874,1
100,20,no,no,18.79,86.16,143.27,86.16,-1,-1,-1,no,no,no,no,no,2.16,0.3565,0.3565,2
100,20,no,no,18.79,86.16,143.27,86.16,-1,-1,-1,no,no,no,no,no,2.16,0.5371,0.5371,2
100,20,no,no,18.79,86.16,143.27,86.16,-1,-1,-1,no,no,no,no,no,2.16,0.3623,0.3623,2
100,20,no,no,18.79,86.16,143.27,86.16,-1,-1,-1,no,no,no,no,no,2.16,0.5348,0.5348,2
100,20,no,no,22.15,55.28,96.37,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1805,0.1805,1
100,20,no,no,22.15,55.28,96.37,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3493,0.3493,1
100,20,no,no,22.15,55.28,96.37,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5344,0.5344,1
100,20,no,no,22.15,55.28,96.37,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.7111,0.7111,1
100,20,no,no,22.15,55.28,96.37,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1801,0.1801,1
100,20,no,no,22.15,55.28,96.37,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3553,0.3553,1
